order_id,order_date,customer_id,product_id,City,State,Region,ship_mode,sales,quantity,discount,profit
CA-2017-144456,9/8/2017,FC-14245,OFF-ST-10001321,Hialeah,Florida,South,First Class,61.68,5,0.2,5.397
CA-2017-144456,9/8/2017,FC-14245,TEC-PH-10001750,Hialeah,Florida,South,First Class,158.376,3,0.2,13.8579
CA-2017-103478,7/21/2017,KL-16555,OFF-BI-10001890,Aurora,Illinois,Central,Second Class,2.864,4,0.8,-4.5824
CA-2017-103478,7/21/2017,KL-16555,OFF-BI-10004224,Aurora,Illinois,Central,Second Class,94.192,7,0.8,-164.836
CA-2017-118577,10/6/2017,XP-21865,OFF-PA-10001357,Belleville,New Jersey,East,Standard Class,143.7,3,0.0,68.976
CA-2017-118577,10/6/2017,XP-21865,OFF-PA-10004888,Belleville,New Jersey,East,Standard Class,6.48,1,0.0,3.1104
CA-2017-113572,11/7/2017,FP-14320,TEC-AC-10002370,New York City,New York,East,Standard Class,7.88,4,0.0,2.5216
CA-2016-153269,3/9/2016,PS-18760,OFF-ST-10004634,Andover,Massachusetts,East,First Class,11.21,1,0.0,3.363
CA-2016-153269,3/9/2016,PS-18760,FUR-CH-10002647,Andover,Massachusetts,East,First Class,354.9,5,0.0,88.725
CA-2016-153269,3/9/2016,PS-18760,OFF-PA-10001801,Andover,Massachusetts,East,First Class,17.94,3,0.0,8.7906
CA-2016-153269,3/9/2016,PS-18760,OFF-BI-10004632,Andover,Massachusetts,East,First Class,51.8,4,0.0,23.31
CA-2017-161655,5/13/2017,CW-11905,OFF-BI-10002082,Newark,Delaware,East,Second Class,299.52,9,0.0,149.76
CA-2016-101469,7/2/2016,KH-16360,OFF-AR-10003986,Arlington,Virginia,South,Standard Class,7.7,2,0.0,3.157
CA-2014-153087,12/27/2014,TC-20980,OFF-PA-10001243,Decatur,Alabama,South,Standard Class,23.92,4,0.0,11.7208
CA-2014-153087,12/27/2014,TC-20980,TEC-AC-10003198,Decatur,Alabama,South,Standard Class,498.0,5,0.0,184.26
CA-2017-135076,4/13/2017,YS-21880,FUR-CH-10003774,Hesperia,California,West,Standard Class,436.704,6,0.2,-38.2116
CA-2014-161634,11/14/2014,CC-12220,OFF-PA-10002262,Chesapeake,Virginia,South,Standard Class,32.4,5,0.0,15.552
CA-2017-141481,6/11/2017,ZD-21925,OFF-AP-10004532,Los Angeles,California,West,First Class,61.44,3,0.0,16.5888
CA-2016-132549,11/25/2016,JK-15370,OFF-ST-10001325,Huntsville,Alabama,South,Standard Class,73.36,7,0.0,19.8072
US-2014-155544,3/21/2014,GM-14440,OFF-LA-10004544,Knoxville,Tennessee,South,Standard Class,59.2,5,0.2,22.2
US-2014-155544,3/21/2014,GM-14440,FUR-FU-10001473,Knoxville,Tennessee,South,Standard Class,32.952,3,0.2,6.5904
US-2014-155544,3/21/2014,GM-14440,FUR-CH-10000422,Knoxville,Tennessee,South,Standard Class,218.376,3,0.2,-10.9188
US-2015-115238,4/30/2015,JW-15220,FUR-FU-10002960,Lawrence,Massachusetts,East,Standard Class,31.4,5,0.0,13.188
US-2015-115238,4/30/2015,JW-15220,FUR-FU-10002445,Lawrence,Massachusetts,East,Standard Class,9.48,1,0.0,3.792
US-2015-115238,4/30/2015,JW-15220,TEC-PH-10001300,Lawrence,Massachusetts,East,Standard Class,209.5,10,0.0,58.66
US-2015-115238,4/30/2015,JW-15220,FUR-FU-10001025,Lawrence,Massachusetts,East,Standard Class,24.3,5,0.0,10.449
US-2015-115238,4/30/2015,JW-15220,OFF-PA-10002689,Lawrence,Massachusetts,East,Standard Class,6.48,1,0.0,3.1104
CA-2017-132199,5/3/2017,BO-11350,FUR-FU-10004245,Philadelphia,Pennsylvania,East,Standard Class,32.448,2,0.2,7.3008
CA-2017-132199,5/3/2017,BO-11350,OFF-BI-10003684,Philadelphia,Pennsylvania,East,Standard Class,26.388,4,0.7,-17.592
CA-2017-132199,5/3/2017,BO-11350,FUR-TA-10003748,Philadelphia,Pennsylvania,East,Standard Class,373.47,5,0.4,-112.041
CA-2017-132199,5/3/2017,BO-11350,OFF-BI-10002133,Philadelphia,Pennsylvania,East,Standard Class,64.2,5,0.7,-44.94
CA-2017-132199,5/3/2017,BO-11350,OFF-FA-10002280,Philadelphia,Pennsylvania,East,Standard Class,8.0,2,0.2,2.8
CA-2016-163174,8/26/2016,XP-21865,FUR-FU-10000308,Athens,Georgia,South,Standard Class,186.54,3,0.0,41.0388
CA-2014-110555,4/11/2014,MM-18055,OFF-ST-10000876,Great Falls,Montana,West,Standard Class,87.08,7,0.0,24.3824
CA-2014-110555,4/11/2014,MM-18055,TEC-PH-10000586,Great Falls,Montana,West,Standard Class,105.584,2,0.2,9.2386
CA-2014-110555,4/11/2014,MM-18055,TEC-AC-10003399,Great Falls,Montana,West,Standard Class,217.44,6,0.0,91.3248
CA-2017-147207,1/2/2017,TS-21655,OFF-AR-10001955,El Paso,Texas,Central,Second Class,31.744,2,0.2,3.968
CA-2017-147207,1/2/2017,TS-21655,OFF-AP-10000027,El Paso,Texas,Central,Second Class,5.432,2,0.8,-13.58
CA-2017-147207,1/2/2017,TS-21655,FUR-TA-10002958,El Paso,Texas,Central,Second Class,913.43,5,0.3,-169.637
CA-2017-147207,1/2/2017,TS-21655,OFF-ST-10002615,El Paso,Texas,Central,Second Class,372.144,3,0.2,27.9108
CA-2017-137631,4/28/2017,JL-15235,TEC-PH-10002624,Kissimmee,Florida,South,Standard Class,751.984,2,0.2,84.5982
CA-2017-157273,1/30/2017,SZ-20035,TEC-PH-10002275,Seattle,Washington,West,First Class,604.768,4,0.2,60.4768
CA-2014-109918,9/7/2014,LR-17035,OFF-SU-10004290,Santa Clara,California,West,Second Class,27.36,4,0.0,7.3872
CA-2014-109918,9/7/2014,LR-17035,OFF-PA-10000174,Santa Clara,California,West,Second Class,20.56,2,0.0,9.6632
CA-2014-109918,9/7/2014,LR-17035,OFF-BI-10004308,Santa Clara,California,West,Second Class,83.92,5,0.2,31.47
CA-2016-118745,6/11/2016,SV-20365,FUR-TA-10003473,Los Angeles,California,West,Standard Class,902.712,3,0.2,33.8517
CA-2016-163972,10/17/2016,MG-17890,FUR-BO-10003894,Fresno,California,West,Standard Class,120.666,2,0.15,21.294
CA-2014-165393,12/27/2014,NC-18415,OFF-BI-10001658,Fort Worth,Texas,Central,First Class,4.984,1,0.8,-8.4728
CA-2016-113726,11/24/2016,SC-20680,FUR-FU-10003535,Seattle,Washington,West,Standard Class,82.26,3,0.0,33.7266
CA-2016-152940,11/10/2016,RO-19780,OFF-ST-10000352,San Francisco,California,West,First Class,29.74,1,0.0,4.461
CA-2015-158701,1/5/2015,JL-15175,OFF-AP-10004859,San Francisco,California,West,Standard Class,87.36,6,0.0,23.5872
CA-2015-158701,1/5/2015,JL-15175,OFF-BI-10001294,San Francisco,California,West,Standard Class,56.16,6,0.2,17.55
CA-2017-156272,3/21/2017,PW-19030,OFF-AP-10001242,Pompano Beach,Florida,South,Standard Class,64.384,1,0.2,8.048
CA-2015-162964,11/12/2015,MF-18250,OFF-ST-10002344,Houston,Texas,Central,Standard Class,64.784,1,0.2,-14.5764
CA-2015-162964,11/12/2015,MF-18250,OFF-PA-10003349,Houston,Texas,Central,Standard Class,15.552,3,0.2,5.6376
CA-2015-162964,11/12/2015,MF-18250,OFF-EN-10003055,Houston,Texas,Central,Standard Class,223.888,7,0.2,69.965
CA-2014-103527,9/9/2014,CC-12220,OFF-PA-10001622,Chicago,Illinois,Central,Second Class,10.896,3,0.2,3.405
CA-2016-134544,3/17/2016,AC-10660,TEC-PH-10003800,San Francisco,California,West,Second Class,84.784,2,0.2,-20.1362
CA-2016-163048,2/8/2016,MH-17440,FUR-CH-10001270,Houston,Texas,Central,Standard Class,241.5,4,0.3,0.0
CA-2016-145135,11/26/2016,CD-12790,TEC-AC-10003447,Shelton,Connecticut,East,First Class,59.97,3,0.0,14.9925
CA-2016-145135,11/26/2016,CD-12790,OFF-PA-10004285,Shelton,Connecticut,East,First Class,13.36,2,0.0,6.4128
CA-2017-137582,9/4/2017,CV-12805,OFF-BI-10001757,Oakland,California,West,Standard Class,11.808,3,0.2,4.1328
CA-2015-149601,5/28/2015,TB-21625,OFF-ST-10001558,Manchester,Connecticut,East,Standard Class,16.24,1,0.0,2.436
CA-2015-149601,5/28/2015,TB-21625,OFF-ST-10001328,Manchester,Connecticut,East,Standard Class,77.55,5,0.0,21.714
CA-2014-139423,11/1/2014,DG-13300,OFF-AP-10004708,Orange,New Jersey,East,Standard Class,76.12,2,0.0,22.0748
CA-2016-102596,12/27/2016,RD-19810,OFF-FA-10000621,Akron,Ohio,East,First Class,17.184,6,0.2,6.2292
CA-2017-153227,12/4/2017,CS-12250,OFF-PA-10001838,Los Angeles,California,West,First Class,11.76,2,0.0,5.7624
CA-2017-110625,12/23/2017,JB-16045,FUR-FU-10001473,Danbury,Connecticut,East,Standard Class,27.46,2,0.0,9.8856
CA-2016-142594,12/1/2016,EJ-14155,TEC-PH-10000193,Franklin,Massachusetts,East,Second Class,137.94,3,0.0,35.8644
CA-2016-142594,12/1/2016,EJ-14155,FUR-FU-10002045,Franklin,Massachusetts,East,Second Class,111.15,5,0.0,48.906
CA-2016-142594,12/1/2016,EJ-14155,OFF-AP-10002945,Franklin,Massachusetts,East,Second Class,901.95,3,0.0,297.6435
CA-2016-142594,12/1/2016,EJ-14155,FUR-TA-10001095,Franklin,Massachusetts,East,Second Class,366.009,3,0.3,-47.0583
CA-2014-152254,6/30/2014,BD-11620,OFF-PA-10001144,Wilmington,North Carolina,South,Same Day,310.688,7,0.2,108.7408
US-2014-120236,9/3/2014,MR-17545,OFF-BI-10004099,Houston,Texas,Central,First Class,7.68,5,0.8,-11.52
CA-2017-120061,11/2/2017,SR-20425,FUR-CH-10001973,Springfield,Ohio,East,Second Class,155.372,2,0.3,-35.5136
CA-2015-133837,4/13/2015,TH-21100,OFF-ST-10000344,Glendale,Arizona,West,Standard Class,10.744,1,0.2,0.8058
CA-2015-110814,12/5/2015,BD-11635,OFF-BI-10002026,New York City,New York,East,Second Class,232.4,5,0.2,78.435
CA-2015-110814,12/5/2015,BD-11635,FUR-CH-10003535,New York City,New York,East,Second Class,164.646,3,0.1,12.8058
CA-2015-110814,12/5/2015,BD-11635,OFF-PA-10004156,New York City,New York,East,Second Class,22.68,2,0.0,11.1132
CA-2016-154067,2/1/2016,SM-20950,OFF-PA-10002254,Los Angeles,California,West,Standard Class,105.52,4,0.0,48.5392
CA-2017-140480,7/8/2017,HE-14800,FUR-FU-10003247,Newark,Delaware,East,Standard Class,83.92,4,0.0,5.8744
CA-2017-140480,7/8/2017,HE-14800,TEC-AC-10002473,Newark,Delaware,East,Standard Class,141.9,5,0.0,58.179
CA-2017-140480,7/8/2017,HE-14800,FUR-FU-10001057,Newark,Delaware,East,Standard Class,39.98,2,0.0,9.1954
CA-2017-140480,7/8/2017,HE-14800,OFF-AR-10001419,Newark,Delaware,East,Standard Class,28.91,7,0.0,8.673
CA-2017-140480,7/8/2017,HE-14800,OFF-AR-10004010,Newark,Delaware,East,Standard Class,174.95,5,0.0,45.487
CA-2015-134082,12/11/2015,JK-15640,OFF-BI-10004230,San Bernardino,California,West,Standard Class,110.528,4,0.2,38.6848
CA-2016-130820,11/15/2016,ON-18715,FUR-TA-10001768,Burlington,North Carolina,South,Same Day,630.024,4,0.4,-199.5076
CA-2016-159765,5/9/2016,TH-21100,OFF-AR-10003514,Salem,Virginia,South,Second Class,27.86,7,0.0,9.1938
CA-2017-132290,3/10/2017,MD-17350,FUR-TA-10002228,Dallas,Texas,Central,Standard Class,933.408,4,0.3,-173.3472
CA-2016-147109,12/17/2016,AH-10075,OFF-PA-10001972,Arlington,Texas,Central,Standard Class,51.84,10,0.2,18.144
CA-2016-147109,12/17/2016,AH-10075,TEC-AC-10002942,Arlington,Texas,Central,Standard Class,165.6,3,0.2,-6.21
CA-2017-107265,4/6/2017,ML-17755,OFF-PA-10000474,Marion,Iowa,Central,Standard Class,106.32,3,0.0,49.9704
CA-2017-118199,5/9/2017,LB-16795,OFF-BI-10004330,Seattle,Washington,West,First Class,147.92,5,0.2,46.225
CA-2017-118199,5/9/2017,LB-16795,OFF-ST-10000604,Seattle,Washington,West,First Class,104.28,3,0.0,26.07
CA-2017-118199,5/9/2017,LB-16795,FUR-TA-10004154,Seattle,Washington,West,First Class,286.85,1,0.0,63.107
CA-2017-118199,5/9/2017,LB-16795,OFF-ST-10000636,Seattle,Washington,West,First Class,66.96,4,0.0,2.6784
CA-2017-118199,5/9/2017,LB-16795,TEC-AC-10004171,Seattle,Washington,West,First Class,199.98,2,0.0,87.9912
CA-2017-150091,10/12/2017,NP-18670,TEC-AC-10002167,Lakewood,New Jersey,East,Standard Class,45.0,3,0.0,4.95
CA-2017-150091,10/12/2017,NP-18670,OFF-FA-10000621,Lakewood,New Jersey,East,Standard Class,17.9,5,0.0,8.771
CA-2017-150091,10/12/2017,NP-18670,FUR-FU-10004053,Lakewood,New Jersey,East,Standard Class,40.48,2,0.0,17.4064
CA-2017-150091,10/12/2017,NP-18670,FUR-BO-10003404,Lakewood,New Jersey,East,Standard Class,2154.9,5,0.0,129.294
CA-2016-137652,8/28/2016,EB-13750,OFF-BI-10004099,Cincinnati,Ohio,East,First Class,18.432,8,0.7,-12.288
CA-2015-128356,10/2/2015,RP-19390,OFF-SU-10004290,Thornton,Colorado,West,Standard Class,10.944,2,0.2,0.9576
CA-2017-167017,11/23/2017,DC-12850,OFF-SU-10001935,Roseville,Michigan,Central,First Class,4.36,2,0.0,0.1744
US-2017-132220,11/12/2017,DJ-13510,TEC-AC-10004227,Tempe,Arizona,West,Standard Class,62.352,6,0.2,-10.9116
CA-2016-118129,12/19/2016,CL-12565,FUR-FU-10004904,Reading,Pennsylvania,East,Second Class,303.92,5,0.2,-30.392
US-2014-113124,3/30/2014,NC-18340,OFF-ST-10001511,Apple Valley,Minnesota,Central,Standard Class,129.3,2,0.0,6.465
CA-2017-155621,11/8/2017,KN-16450,FUR-FU-10003535,Baltimore,Maryland,East,Standard Class,274.2,10,0.0,112.422
US-2014-127635,9/14/2014,SC-20260,OFF-FA-10000053,Corpus Christi,Texas,Central,Second Class,6.048,4,0.2,-1.3608
US-2014-127635,9/14/2014,SC-20260,OFF-PA-10004610,Corpus Christi,Texas,Central,Second Class,6.848,2,0.2,2.14
US-2014-127635,9/14/2014,SC-20260,FUR-FU-10000550,Corpus Christi,Texas,Central,Second Class,9.96,5,0.6,-6.723
US-2014-127635,9/14/2014,SC-20260,OFF-BI-10001721,Corpus Christi,Texas,Central,Second Class,8.552,2,0.8,-13.6832
CA-2015-151470,9/20/2015,AM-10705,OFF-BI-10004040,Las Vegas,Nevada,West,Standard Class,45.584,11,0.2,16.5242
CA-2015-112823,12/10/2015,RA-19945,TEC-AC-10002550,Cleveland,Ohio,East,Standard Class,25.488,2,0.2,4.4604
CA-2014-108861,5/28/2014,MM-17260,OFF-BI-10003876,Seattle,Washington,West,Standard Class,136.96,4,0.2,51.36
CA-2017-114370,3/14/2017,BN-11470,TEC-PH-10000213,Chicago,Illinois,Central,Second Class,49.616,2,0.2,4.9616
CA-2016-158302,12/8/2016,JB-16045,OFF-PA-10002615,Columbus,Ohio,East,Second Class,10.584,3,0.2,3.4398
CA-2017-145779,5/6/2017,DB-13615,OFF-PA-10002254,Tucson,Arizona,West,Standard Class,84.416,4,0.2,27.4352
US-2016-155173,3/6/2016,JB-16045,TEC-PH-10004586,Philadelphia,Pennsylvania,East,Standard Class,431.94,2,0.4,-71.99
US-2016-155173,3/6/2016,JB-16045,OFF-BI-10002982,Philadelphia,Pennsylvania,East,Standard Class,2.043,1,0.7,-1.4982
US-2016-155173,3/6/2016,JB-16045,TEC-PH-10002538,Philadelphia,Pennsylvania,East,Standard Class,68.238,3,0.4,-12.5103
CA-2017-125451,10/23/2017,AH-10075,FUR-TA-10001039,Cranston,Rhode Island,East,First Class,240.744,4,0.3,-13.7568
CA-2017-125451,10/23/2017,AH-10075,FUR-FU-10004963,Cranston,Rhode Island,East,First Class,35.0,4,0.0,14.7
CA-2017-125451,10/23/2017,AH-10075,FUR-FU-10000277,Cranston,Rhode Island,East,First Class,210.68,2,0.0,50.5632
CA-2017-125451,10/23/2017,AH-10075,FUR-TA-10004915,Cranston,Rhode Island,East,First Class,637.896,3,0.3,-127.5792
CA-2017-125451,10/23/2017,AH-10075,OFF-PA-10003724,Cranston,Rhode Island,East,First Class,43.44,8,0.0,21.2856
CA-2017-125451,10/23/2017,AH-10075,OFF-AP-10002906,Cranston,Rhode Island,East,First Class,2.22,1,0.0,0.666
CA-2014-131387,4/28/2014,AI-10855,TEC-PH-10001459,San Francisco,California,West,First Class,1679.96,5,0.2,125.997
CA-2016-125087,4/18/2016,TH-21115,FUR-CH-10002880,Houston,Texas,Central,Standard Class,344.372,4,0.3,-93.4724
CA-2016-125087,4/18/2016,TH-21115,OFF-ST-10001780,Houston,Texas,Central,Standard Class,1554.936,3,0.2,77.7468
CA-2016-125087,4/18/2016,TH-21115,FUR-FU-10004748,Houston,Texas,Central,Standard Class,127.88,5,0.6,-67.137
CA-2016-154081,5/22/2016,JE-15610,TEC-PH-10001918,Los Angeles,California,West,Standard Class,222.384,2,0.2,22.2384
US-2017-118556,5/28/2017,TH-21235,FUR-CH-10001146,Chicago,Illinois,Central,Second Class,106.869,3,0.3,-29.0073
US-2017-118556,5/28/2017,TH-21235,OFF-BI-10004364,Chicago,Illinois,Central,Second Class,3.564,3,0.8,-6.237
CA-2014-126200,8/25/2014,JE-15715,OFF-BI-10002133,Houston,Texas,Central,Standard Class,25.68,3,0.8,-39.804
CA-2014-126200,8/25/2014,JE-15715,OFF-BI-10002225,Houston,Texas,Central,Standard Class,12.384,3,0.8,-19.8144
CA-2014-146500,8/30/2014,AT-10735,OFF-BI-10002432,Bristol,Connecticut,East,Standard Class,25.3,5,0.0,11.891
CA-2014-146500,8/30/2014,AT-10735,OFF-ST-10000563,Bristol,Connecticut,East,Standard Class,95.94,3,0.0,9.594
CA-2015-169537,9/3/2015,JH-15820,OFF-LA-10001982,Holland,Michigan,Central,Second Class,7.5,2,0.0,3.6
CA-2014-100881,3/28/2014,DR-12940,TEC-PH-10003273,Albuquerque,New Mexico,West,Standard Class,302.376,3,0.2,22.6782
CA-2015-144043,5/10/2015,AB-10165,TEC-AC-10002718,Louisville,Colorado,West,Standard Class,46.688,4,0.2,-2.918
CA-2015-116512,4/9/2015,MC-18100,OFF-ST-10001505,New York City,New York,East,Standard Class,17.94,3,0.0,3.0498
CA-2015-101000,4/9/2015,IG-15085,OFF-AP-10000179,Norwich,Connecticut,East,Standard Class,370.14,3,0.0,144.3546
CA-2016-168557,9/19/2016,FH-14275,OFF-BI-10002309,San Francisco,California,West,Standard Class,8.928,2,0.2,3.1248
US-2016-164196,11/11/2016,AS-10285,FUR-TA-10001950,Noblesville,Indiana,Central,Standard Class,2678.94,6,0.0,241.1046
US-2017-132031,4/23/2017,PN-18775,FUR-BO-10001972,Clarksville,Tennessee,South,Standard Class,387.136,4,0.2,-14.5176
US-2017-132031,4/23/2017,PN-18775,TEC-AC-10002473,Clarksville,Tennessee,South,Standard Class,45.408,2,0.2,11.9196
US-2017-132031,4/23/2017,PN-18775,FUR-FU-10000193,Clarksville,Tennessee,South,Standard Class,77.952,3,0.2,-11.6928
US-2017-132031,4/23/2017,PN-18775,OFF-LA-10000081,Clarksville,Tennessee,South,Standard Class,3.0,1,0.2,1.05
CA-2015-169733,10/22/2015,GM-14500,OFF-ST-10000876,Hollywood,Florida,South,Second Class,9.952,1,0.2,0.9952
CA-2017-169404,4/9/2017,NC-18625,OFF-BI-10004492,York,Pennsylvania,East,Standard Class,37.896,4,0.7,-29.0536
CA-2017-169404,4/9/2017,NC-18625,OFF-PA-10001033,York,Pennsylvania,East,Standard Class,65.584,2,0.2,23.7742
CA-2017-134880,10/27/2017,TW-21025,OFF-PA-10004039,Mesa,Arizona,West,Standard Class,44.784,1,0.2,16.2342
CA-2015-145758,10/30/2015,BF-11020,TEC-MA-10004552,New York City,New York,East,Same Day,1035.8,4,0.0,269.308
CA-2017-158736,12/18/2017,TT-21460,OFF-AR-10002578,San Francisco,California,West,Standard Class,5.76,2,0.0,1.6704
US-2016-119270,3/12/2016,SW-20245,OFF-PA-10004022,Los Angeles,California,West,Standard Class,19.98,2,0.0,8.991
CA-2014-109890,7/21/2014,PG-18820,TEC-PH-10004100,Omaha,Nebraska,Central,Standard Class,35.98,2,0.0,10.0744
CA-2016-138583,5/24/2016,DP-13390,OFF-AR-10001860,Philadelphia,Pennsylvania,East,Standard Class,16.656,3,0.2,3.3312
US-2017-118535,2/11/2017,DJ-13510,OFF-LA-10001297,New York City,New York,East,Standard Class,20.7,2,0.0,9.936
CA-2016-126284,9/20/2016,EN-13780,OFF-BI-10004828,Grand Rapids,Michigan,Central,Standard Class,83.7,5,0.0,41.013
CA-2017-142391,9/24/2017,PB-19150,FUR-FU-10002759,Seattle,Washington,West,Same Day,199.8,10,0.0,71.928
CA-2017-124716,3/27/2017,BD-11560,OFF-PA-10000740,Fresno,California,West,Standard Class,45.68,2,0.0,21.0128
CA-2017-124716,3/27/2017,BD-11560,OFF-PA-10001144,Fresno,California,West,Standard Class,110.96,2,0.0,53.2608
CA-2017-124716,3/27/2017,BD-11560,OFF-PA-10000859,Fresno,California,West,Standard Class,11.94,3,0.0,5.97
CA-2016-158841,2/2/2016,SE-20110,TEC-MA-10001127,Arlington,Virginia,South,Second Class,8749.95,5,0.0,2799.984
CA-2016-158841,2/2/2016,SE-20110,OFF-BI-10002557,Arlington,Virginia,South,Second Class,36.4,8,0.0,18.2
CA-2016-158841,2/2/2016,SE-20110,FUR-FU-10001731,Arlington,Virginia,South,Second Class,18.69,7,0.0,7.1022
CA-2017-106824,7/7/2017,AT-10735,OFF-FA-10001135,Los Angeles,California,West,Standard Class,5.94,3,0.0,0.1188
CA-2015-109190,10/23/2015,CC-12685,OFF-PA-10000069,Lubbock,Texas,Central,Standard Class,60.736,8,0.2,20.4984
CA-2015-109190,10/23/2015,CC-12685,TEC-CO-10001943,Lubbock,Texas,Central,Standard Class,479.976,3,0.2,161.9919
CA-2015-109190,10/23/2015,CC-12685,OFF-BI-10000977,Lubbock,Texas,Central,Standard Class,6.08,1,0.8,-10.336
CA-2016-143154,12/2/2016,AS-10225,TEC-AC-10002942,Longmont,Colorado,West,Standard Class,165.6,3,0.2,-6.21
CA-2014-169061,3/5/2014,AB-10150,OFF-AR-10000588,Yonkers,New York,East,Second Class,59.52,3,0.0,15.4752
CA-2014-169061,3/5/2014,AB-10150,TEC-AC-10002001,Yonkers,New York,East,Second Class,479.97,3,0.0,177.5889
CA-2014-169061,3/5/2014,AB-10150,OFF-SU-10000381,Yonkers,New York,East,Second Class,18.62,2,0.0,5.3998
CA-2014-169061,3/5/2014,AB-10150,OFF-BI-10001617,Yonkers,New York,East,Second Class,49.632,6,0.2,16.7508
CA-2014-169061,3/5/2014,AB-10150,OFF-PA-10001878,Yonkers,New York,East,Second Class,97.82,2,0.0,45.9754
CA-2015-102316,3/1/2015,DH-13075,TEC-PH-10000376,Los Angeles,California,West,Second Class,15.984,2,0.2,1.1988
CA-2015-102316,3/1/2015,DH-13075,FUR-CH-10003396,Los Angeles,California,West,Second Class,184.752,3,0.2,-20.7846
CA-2014-164903,2/20/2014,SR-20740,OFF-PA-10003363,Los Angeles,California,West,Standard Class,12.96,2,0.0,6.2208
CA-2016-109400,5/2/2016,NR-18550,FUR-CH-10003298,Amarillo,Texas,Central,Standard Class,366.744,4,0.3,-110.0232
CA-2016-130400,3/8/2016,SJ-20125,OFF-BI-10001757,Dallas,Texas,Central,Standard Class,8.856,9,0.8,-14.1696
CA-2016-130400,3/8/2016,SJ-20125,TEC-AC-10004633,Dallas,Texas,Central,Standard Class,27.96,5,0.2,8.388
CA-2016-130400,3/8/2016,SJ-20125,OFF-EN-10001453,Dallas,Texas,Central,Standard Class,146.352,3,0.2,49.3938
CA-2015-135853,12/11/2015,CA-12775,TEC-AC-10004761,Detroit,Michigan,Central,First Class,175.23,11,0.0,61.3305
CA-2015-135853,12/11/2015,CA-12775,TEC-PH-10003691,Detroit,Michigan,Central,First Class,125.99,1,0.0,31.4975
CA-2015-135853,12/11/2015,CA-12775,OFF-BI-10004965,Detroit,Michigan,Central,First Class,23.0,2,0.0,10.35
CA-2016-103359,12/22/2016,LC-16885,OFF-BI-10004233,New York City,New York,East,Standard Class,25.584,2,0.2,8.9544
CA-2016-144645,2/2/2016,NS-18640,FUR-FU-10003601,Houston,Texas,Central,Standard Class,73.784,2,0.6,-77.4732
CA-2017-141614,6/5/2017,NS-18640,OFF-PA-10002787,Orlando,Florida,South,Standard Class,20.736,4,0.2,7.2576
CA-2015-122168,8/21/2015,HG-14965,OFF-AR-10003602,Florence,Kentucky,South,Standard Class,17.52,3,0.0,8.2344
CA-2015-122168,8/21/2015,HG-14965,OFF-AR-10002053,Florence,Kentucky,South,Standard Class,35.76,12,0.0,10.0128
CA-2016-132899,4/7/2016,SF-20200,OFF-AR-10002833,New York City,New York,East,Standard Class,3.64,2,0.0,0.9828
CA-2017-149720,6/4/2017,EM-14065,FUR-FU-10002501,Frisco,Texas,Central,Second Class,30.336,6,0.6,-17.4432
CA-2017-118003,12/4/2017,DO-13645,FUR-FU-10002506,Paterson,New Jersey,East,Standard Class,12.99,1,0.0,1.5588
CA-2017-118003,12/4/2017,DO-13645,FUR-CH-10003817,Paterson,New Jersey,East,Standard Class,182.22,3,0.0,45.555
CA-2017-118003,12/4/2017,DO-13645,FUR-CH-10004860,Paterson,New Jersey,East,Standard Class,302.94,3,0.0,18.1764
CA-2016-141887,1/11/2016,MP-17470,FUR-FU-10002268,Columbus,Ohio,East,Standard Class,54.992,14,0.2,8.9362
